Video_id,title,production_date,star_actors,producer,director
1,"Scorpion King",2002-04-19,"Dwayne Johnson, Steven Brand","Sean Daniel","Chuck Russell"
2,"Harry Potter and the Sorcerer’s Stone",2001-11-16,"Daniel Radcliffe, Rupert Grint","Michael Barnathan","Chris Columbus"
3,"Lord of the Rings: The Return of the King",2003-12-17,"Elijah Wood, Viggo Mortensen","Michael Lynne","Peter Jackson"
4,"League of Extraordinary Gentleman",2003-07-11,"Sean Connery, Stuart Townsend","Trevor Albert","Stephen Norrington"
5,Waterworld,1995-07-28,"Kevin Costner, Jeanne Tripplehorn","John Davis ","Kevin Reynolds"
6,"The Matrix",1999-03-31,"Keanu Reeves, Laurence Fishburne","Bruce Berman","Lana Wachowski, Lilly Wachowski"
7,X-Men,2000-07-14,"Patrick Stewart, Hugh Jackman","Avi Arad","Bryan Singer"
8,Mulan,1998-06-19,"Ming-Na Wen, Eddie Murphy","Pam Coats","Tony Bancroft, Barry Cook"
9,"The Chronicles of Riddick",2004-06-11,"Vin Diesel, Judi Dench","Ted Field","David Twohy"
10,"Mortal Kombat",1995-08-18,"Christopher Lambert, Robin Shou","Robert Engelman","Paul W.S. Anderson"
